event_id,event_date,commence_time,platform,platform_key,player,market,direction,line,sportsbook_odds,projection,raw_probability,probability,calibration_shrinkage,push_probability,opposite_probability,fair_odds,distribution_method,calibration_sample_size,validation_mae,probability_status,probability_note,fetched_at,is_pickem_platform,sportsbook_implied_probability,raw_probability_edge,ranking_score,player_key,platform_priority,team,opponent,no_vig_implied_probability,market_implied_probability,raw_projection_edge,probability_edge,expected_value,kelly_fraction,recommended_bankroll_fraction,line_is_fresh,game_not_started,minimum_market_probability,selection_reason
916c62a466282743,2026-07-21,2026-07-22T01:38:00Z,Prizepicks,prizepicks,Denzer Guzman,hitter_rbis,Over,1.5,100,0.445,0.1077586206896551,0.1705172413793103,0.84,0.0,0.8294827586206897,486.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3294827586206896,32.67327586206896,denzer guzman,100,Los Angeles Angels,St. Louis Cardinals,0.5,0.5,-1.055,-0.3294827586206897,-0.6589655172413793,0.0,0.0,True,True,0.59,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Chase Meidroth,hitter_hits_runs_rbis,Over,4.5,100,1.87,0.1062134891131173,0.1692193308550185,0.84,0.0,0.8307806691449815,491.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3307806691449814,32.61486988847583,chase meidroth,100,Chicago White Sox,Texas Rangers,0.5,0.5,-2.63,-0.3307806691449815,-0.661561338289963,0.0,0.0,True,True,0.58,live_allowed_platform
a4c0ae7e3ef79f09,2026-07-21,2026-07-22T01:38:00Z,Prizepicks,prizepicks,Blaze Jordan,hitter_hits_runs_rbis,Over,4.5,100,1.871,0.1062134891131173,0.1692193308550185,0.84,0.0,0.8307806691449815,491.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3307806691449814,32.61486988847583,blaze jordan,100,St. Louis Cardinals,Los Angeles Angels,0.5,0.5,-2.629,-0.3307806691449815,-0.661561338289963,0.0,0.0,True,True,0.58,live_allowed_platform
a0c0ce58733013c8,2026-07-21,2026-07-21T23:10:00Z,Prizepicks,prizepicks,Anthony Seigler,hitter_runs,Over,1.5,100,0.514,0.082271364317841,0.1491079460269865,0.84,0.0,0.8508920539730135,571.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3508920539730135,31.709857571214393,anthony seigler,100,Boston Red Sox,Baltimore Orioles,0.5,0.5,-0.986,-0.3508920539730135,-0.701784107946027,0.0,0.0,True,True,0.59,live_allowed_platform
a0c0ce58733013c8,2026-07-21,2026-07-21T23:10:00Z,Prizepicks,prizepicks,Caleb Durbin,hitter_runs,Over,1.5,100,0.571,0.082271364317841,0.1491079460269865,0.84,0.0,0.8508920539730135,571.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3508920539730135,31.709857571214393,caleb durbin,100,Boston Red Sox,Baltimore Orioles,0.5,0.5,-0.929,-0.3508920539730135,-0.701784107946027,0.0,0.0,True,True,0.59,live_allowed_platform
a0c0ce58733013c8,2026-07-21,2026-07-21T23:10:00Z,Prizepicks,prizepicks,Ceddanne Rafaela,hitter_runs,Over,1.5,100,0.605,0.082271364317841,0.1491079460269865,0.84,0.0,0.8508920539730135,571.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3508920539730135,31.709857571214393,ceddanne rafaela,100,Boston Red Sox,Baltimore Orioles,0.5,0.5,-0.895,-0.3508920539730135,-0.701784107946027,0.0,0.0,True,True,0.59,live_allowed_platform
a75723f1815cdf8f,2026-07-21,2026-07-21T23:40:00Z,Prizepicks,prizepicks,Brice Turang,hitter_runs,Over,1.5,100,0.609,0.082271364317841,0.1491079460269865,0.84,0.0,0.8508920539730135,571.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3508920539730135,31.709857571214393,brice turang,100,Milwaukee Brewers,New York Mets,0.5,0.5,-0.891,-0.3508920539730135,-0.701784107946027,0.0,0.0,True,True,0.59,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Alex Bregman,hitter_runs,Over,1.5,100,0.531,0.082271364317841,0.1491079460269865,0.84,0.0,0.8508920539730135,571.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3508920539730135,31.709857571214393,alex bregman,100,Chicago Cubs,Detroit Tigers,0.5,0.5,-0.969,-0.3508920539730135,-0.701784107946027,0.0,0.0,True,True,0.59,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Carson Kelly,hitter_runs,Over,1.5,100,0.486,0.082271364317841,0.1491079460269865,0.84,0.0,0.8508920539730135,571.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3508920539730135,31.709857571214393,carson kelly,100,Chicago Cubs,Detroit Tigers,0.5,0.5,-1.014,-0.3508920539730135,-0.701784107946027,0.0,0.0,True,True,0.59,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Dansby Swanson,hitter_runs,Over,1.5,100,0.561,0.082271364317841,0.1491079460269865,0.84,0.0,0.8508920539730135,571.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3508920539730135,31.709857571214393,dansby swanson,100,Chicago Cubs,Detroit Tigers,0.5,0.5,-0.939,-0.3508920539730135,-0.701784107946027,0.0,0.0,True,True,0.59,live_allowed_platform
a75723f1815cdf8f,2026-07-21,2026-07-21T23:40:00Z,Prizepicks,prizepicks,Andrew Vaughn,hitter_runs,Over,1.5,100,0.344,0.0820839580209895,0.1489505247376312,0.84,0.0,0.8510494752623687,571.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3510494752623688,31.702773613193404,andrew vaughn,100,Milwaukee Brewers,New York Mets,0.5,0.5,-1.1560000000000001,-0.3510494752623688,-0.7020989505247375,0.0,0.0,True,True,0.59,live_allowed_platform
a75723f1815cdf8f,2026-07-21,2026-07-21T23:40:00Z,Prizepicks,prizepicks,Cooper Pratt,hitter_runs,Over,1.5,100,0.357,0.0820839580209895,0.1489505247376312,0.84,0.0,0.8510494752623687,571.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3510494752623688,31.702773613193404,cooper pratt,100,Milwaukee Brewers,New York Mets,0.5,0.5,-1.143,-0.3510494752623688,-0.7020989505247375,0.0,0.0,True,True,0.59,live_allowed_platform
b58e3f4e82a309e0,2026-07-21,2026-07-22T01:40:00Z,Prizepicks,prizepicks,Colt Emerson,hitter_runs,Over,1.5,100,0.378,0.0820839580209895,0.1489505247376312,0.84,0.0,0.8510494752623687,571.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3510494752623688,31.702773613193404,colt emerson,100,Seattle Mariners,Cincinnati Reds,0.5,0.5,-1.1219999999999999,-0.3510494752623688,-0.7020989505247375,0.0,0.0,True,True,0.59,live_allowed_platform
50bb23b569e9f7b9,2026-07-21,2026-07-21T23:40:00Z,Prizepicks,prizepicks,Brett Baty,hitter_total_bases,Over,4.5,100,1.413,0.0712143928035982,0.1398200899550225,0.84,0.0,0.8601799100449775,615.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3601799100449775,31.29190404797601,brett baty,100,New York Mets,Milwaukee Brewers,0.5,0.5,-3.0869999999999997,-0.3601799100449775,-0.720359820089955,0.0,0.0,True,True,0.58,live_allowed_platform
916c62a466282743,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Alec Bohm,hitter_hits_runs_rbis,Over,5.5,100,2.039,0.0623119136130288,0.1323420074349442,0.84,0.0,0.8676579925650558,656.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3676579925650557,30.95539033457249,alec bohm,100,Philadelphia Phillies,Los Angeles Dodgers,0.5,0.5,-3.461,-0.3676579925650558,-0.7353159851301116,0.0,0.0,True,True,0.58,live_allowed_platform
a0c0ce58733013c8,2026-07-21,2026-07-21T23:10:00Z,Prizepicks,prizepicks,Ceddanne Rafaela,hitter_hits_runs_rbis,Over,5.5,100,2.04,0.0623119136130288,0.1323420074349442,0.84,0.0,0.8676579925650558,656.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3676579925650557,30.95539033457249,ceddanne rafaela,100,Boston Red Sox,Baltimore Orioles,0.5,0.5,-3.46,-0.3676579925650558,-0.7353159851301116,0.0,0.0,True,True,0.58,live_allowed_platform
50bb23b569e9f7b9,2026-07-21,2026-07-21T23:40:00Z,Prizepicks,prizepicks,Bo Bichette,hitter_hits_runs_rbis,Over,5.5,100,2.035,0.0621348911311736,0.1321933085501859,0.84,0.0,0.8678066914498141,656.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3678066914498141,30.948698884758365,bo bichette,100,New York Mets,Milwaukee Brewers,0.5,0.5,-3.465,-0.3678066914498141,-0.7356133828996283,0.0,0.0,True,True,0.58,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Alex Bregman,hitter_hits_runs_rbis,Over,5.5,100,1.876,0.0568242166755177,0.1277323420074349,0.84,0.0,0.872267657992565,683.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.372267657992565,30.74795539033457,alex bregman,100,Chicago Cubs,Detroit Tigers,0.5,0.5,-3.624,-0.3722676579925651,-0.7445353159851302,0.0,0.0,True,True,0.58,live_allowed_platform
916c62a466282743,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Bryson Stott,hitter_hits_runs_rbis,Over,5.5,100,1.843,0.0557620817843866,0.1268401486988847,0.84,0.0,0.8731598513011152,688.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3731598513011152,30.70780669144981,bryson stott,100,Philadelphia Phillies,Los Angeles Dodgers,0.5,0.5,-3.657,-0.3731598513011153,-0.7463197026022306,0.0,0.0,True,True,0.58,live_allowed_platform
a0c0ce58733013c8,2026-07-21,2026-07-21T23:10:00Z,Prizepicks,prizepicks,Caleb Durbin,hitter_hits_runs_rbis,Over,5.5,100,1.808,0.055231014338821,0.1263940520446096,0.84,0.0,0.8736059479553904,691.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3736059479553903,30.687732342007433,caleb durbin,100,Boston Red Sox,Baltimore Orioles,0.5,0.5,-3.692,-0.37360594795539037,-0.7472118959107807,0.0,0.0,True,True,0.58,live_allowed_platform
916c62a466282743,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Bryce Harper,hitter_total_bases,Over,5.5,100,1.971,0.0515367316341829,0.1232908545727136,0.84,0.0,0.8767091454272864,711.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3767091454272863,30.548088455772113,bryce harper,100,Philadelphia Phillies,Los Angeles Dodgers,0.5,0.5,-3.529,-0.3767091454272864,-0.7534182908545728,0.0,0.0,True,True,0.58,live_allowed_platform
0de1eed69df94083,2026-07-21,2026-07-21T23:40:00Z,Prizepicks,prizepicks,Casey Schmitt,hitter_total_bases,Over,5.5,100,1.886,0.0481634182908545,0.1204572713643178,0.84,0.0,0.8795427286356822,730.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3795427286356821,30.420577211394303,casey schmitt,100,San Francisco Giants,Kansas City Royals,0.5,0.5,-3.614,-0.37954272863568217,-0.7590854572713643,0.0,0.0,True,True,0.58,live_allowed_platform
56946d02962f254b,2026-07-21,2026-07-21T23:07:00Z,Prizepicks,prizepicks,Cedric Mullins,hitter_hits_runs_rbis,Over,5.5,100,1.537,0.0477960701009028,0.1201486988847583,0.84,0.0,0.8798513011152416,732.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3798513011152416,30.406691449814126,cedric mullins,100,Tampa Bay Rays,Toronto Blue Jays,0.5,0.5,-3.963,-0.3798513011152417,-0.7597026022304834,0.0,0.0,True,True,0.58,live_allowed_platform
56946d02962f254b,2026-07-21,2026-07-21T23:07:00Z,Prizepicks,prizepicks,Daulton Varsho,hitter_hits_runs_rbis,Over,5.5,100,1.543,0.0477960701009028,0.1201486988847583,0.84,0.0,0.8798513011152416,732.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3798513011152416,30.406691449814126,daulton varsho,100,Toronto Blue Jays,Tampa Bay Rays,0.5,0.5,-3.957,-0.3798513011152417,-0.7597026022304834,0.0,0.0,True,True,0.58,live_allowed_platform
916c62a466282743,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Andy Pages,hitter_hits,Over,2.5,100,1.016,0.0462893553223388,0.1188830584707646,0.84,0.0,0.8811169415292354,741.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3811169415292353,30.349737631184407,andy pages,100,Los Angeles Dodgers,Philadelphia Phillies,0.5,0.5,-1.484,-0.3811169415292354,-0.7622338830584707,0.0,0.0,True,True,0.58,live_allowed_platform
38de409ea9f8c1c7,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Brooks Lee,hitter_hits,Over,2.5,100,1.006,0.0461019490254872,0.1187256371814093,0.84,0.0,0.8812743628185906,742.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3812743628185907,30.34265367316342,brooks lee,100,Minnesota Twins,Cleveland Guardians,0.5,0.5,-1.494,-0.38127436281859073,-0.7625487256371815,0.0,0.0,True,True,0.58,live_allowed_platform
a0c0ce58733013c8,2026-07-21,2026-07-21T23:10:00Z,Prizepicks,prizepicks,Ceddanne Rafaela,hitter_hits,Over,2.5,100,1.003,0.0459145427286356,0.118568215892054,0.84,0.0,0.881431784107946,743.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.381431784107946,30.33556971514243,ceddanne rafaela,100,Boston Red Sox,Baltimore Orioles,0.5,0.5,-1.497,-0.381431784107946,-0.762863568215892,0.0,0.0,True,True,0.58,live_allowed_platform
303322a8c0ff300b,2026-07-21,2026-07-22T00:40:00Z,Prizepicks,prizepicks,Curtis Mead,hitter_hits,Over,2.5,100,0.985,0.0459145427286356,0.118568215892054,0.84,0.0,0.881431784107946,743.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.381431784107946,30.33556971514243,curtis mead,100,Washington Nationals,Colorado Rockies,0.5,0.5,-1.5150000000000001,-0.381431784107946,-0.762863568215892,0.0,0.0,True,True,0.58,live_allowed_platform
a4c0ae7e3ef79f09,2026-07-21,2026-07-22T01:38:00Z,Prizepicks,prizepicks,Alec Burleson,hitter_hits,Over,2.5,100,0.969,0.0459145427286356,0.118568215892054,0.84,0.0,0.881431784107946,743.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.381431784107946,30.33556971514243,alec burleson,100,St. Louis Cardinals,Los Angeles Angels,0.5,0.5,-1.5310000000000001,-0.381431784107946,-0.762863568215892,0.0,0.0,True,True,0.58,live_allowed_platform
916c62a466282743,2026-07-21,2026-07-22T01:38:00Z,Prizepicks,prizepicks,Denzer Guzman,hitter_hits,Over,2.5,100,0.956,0.0455397301349325,0.1182533733133433,0.84,0.0,0.8817466266866567,746.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3817466266866566,30.32140179910045,denzer guzman,100,Los Angeles Angels,St. Louis Cardinals,0.5,0.5,-1.544,-0.3817466266866567,-0.7634932533733134,0.0,0.0,True,True,0.58,live_allowed_platform
a0c0ce58733013c8,2026-07-21,2026-07-21T23:10:00Z,Prizepicks,prizepicks,Ceddanne Rafaela,hitter_total_bases,Over,5.5,100,1.795,0.0451649175412293,0.1179385307346326,0.84,0.0,0.8820614692653673,748.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3820614692653673,30.307233883058466,ceddanne rafaela,100,Boston Red Sox,Baltimore Orioles,0.5,0.5,-3.705,-0.3820614692653674,-0.7641229385307349,0.0,0.0,True,True,0.58,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Alex Bregman,hitter_hits,Over,2.5,100,0.908,0.0449775112443778,0.1177811094452773,0.84,0.0,0.8822188905547226,749.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3822188905547226,30.300149925037477,alex bregman,100,Chicago Cubs,Detroit Tigers,0.5,0.5,-1.592,-0.3822188905547227,-0.7644377811094454,0.0,0.0,True,True,0.58,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Chase Meidroth,hitter_hits,Over,2.5,100,0.91,0.0449775112443778,0.1177811094452773,0.84,0.0,0.8822188905547226,749.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3822188905547226,30.300149925037477,chase meidroth,100,Chicago White Sox,Texas Rangers,0.5,0.5,-1.5899999999999999,-0.3822188905547227,-0.7644377811094454,0.0,0.0,True,True,0.58,live_allowed_platform
d24cad4f7111e373,2026-07-21,2026-07-22T00:10:00Z,Prizepicks,prizepicks,Cam Smith,hitter_hits,Over,2.5,100,0.876,0.0449775112443778,0.1177811094452773,0.84,0.0,0.8822188905547226,749.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3822188905547226,30.300149925037477,cam smith,100,Houston Astros,Miami Marlins,0.5,0.5,-1.624,-0.3822188905547227,-0.7644377811094454,0.0,0.0,True,True,0.58,live_allowed_platform
56946d02962f254b,2026-07-21,2026-07-21T23:07:00Z,Prizepicks,prizepicks,Daulton Varsho,hitter_hits,Over,2.5,100,0.808,0.0446026986506746,0.1174662668665667,0.84,0.0,0.8825337331334333,751.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3825337331334332,30.2859820089955,daulton varsho,100,Toronto Blue Jays,Tampa Bay Rays,0.5,0.5,-1.692,-0.3825337331334333,-0.7650674662668666,0.0,0.0,True,True,0.58,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Andrew Benintendi,hitter_hits,Over,2.5,100,0.818,0.0446026986506746,0.1174662668665667,0.84,0.0,0.8825337331334333,751.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3825337331334332,30.2859820089955,andrew benintendi,100,Chicago White Sox,Texas Rangers,0.5,0.5,-1.682,-0.3825337331334333,-0.7650674662668666,0.0,0.0,True,True,0.58,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Carson Kelly,hitter_hits,Over,2.5,100,0.809,0.0446026986506746,0.1174662668665667,0.84,0.0,0.8825337331334333,751.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3825337331334332,30.2859820089955,carson kelly,100,Chicago Cubs,Detroit Tigers,0.5,0.5,-1.6909999999999998,-0.3825337331334333,-0.7650674662668666,0.0,0.0,True,True,0.58,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Colson Montgomery,hitter_total_bases,Over,5.5,100,1.77,0.0446026986506746,0.1174662668665667,0.84,0.0,0.8825337331334333,751.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3825337331334332,30.2859820089955,colson montgomery,100,Chicago White Sox,Texas Rangers,0.5,0.5,-3.73,-0.3825337331334333,-0.7650674662668666,0.0,0.0,True,True,0.58,live_allowed_platform
38de409ea9f8c1c7,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Chase DeLauter,hitter_total_bases,Over,5.5,100,1.71,0.0432908545727136,0.1163643178410794,0.84,0.0,0.8836356821589205,759.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3836356821589205,30.236394302848574,chase delauter,100,Cleveland Guardians,Minnesota Twins,0.5,0.5,-3.79,-0.38363568215892063,-0.7672713643178413,0.0,0.0,True,True,0.58,live_allowed_platform
a75723f1815cdf8f,2026-07-21,2026-07-21T23:40:00Z,Prizepicks,prizepicks,Andrew Vaughn,hitter_hits,Over,2.5,100,0.578,0.0423538230884557,0.1155772113943028,0.84,0.0,0.8844227886056972,765.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3844227886056972,30.200974512743628,andrew vaughn,100,Milwaukee Brewers,New York Mets,0.5,0.5,-1.9220000000000002,-0.38442278860569723,-0.7688455772113945,0.0,0.0,True,True,0.58,live_allowed_platform
a4c0ae7e3ef79f09,2026-07-21,2026-07-22T01:38:00Z,Prizepicks,prizepicks,Alec Burleson,hitter_total_bases,Over,5.5,100,1.623,0.0410419790104947,0.1144752623688156,0.84,0.0,0.8855247376311843,774.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3855247376311844,30.1513868065967,alec burleson,100,St. Louis Cardinals,Los Angeles Angels,0.5,0.5,-3.877,-0.3855247376311844,-0.7710494752623689,0.0,0.0,True,True,0.58,live_allowed_platform
916c62a466282743,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Brandon Marsh,hitter_rbis,Over,2.5,100,0.568,0.039167916041979,0.1129010494752623,0.84,0.0,0.8870989505247376,786.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3870989505247376,30.080547226386805,brandon marsh,100,Philadelphia Phillies,Los Angeles Dodgers,0.5,0.5,-1.932,-0.3870989505247377,-0.7741979010494755,0.0,0.0,True,True,0.59,live_allowed_platform
a0c0ce58733013c8,2026-07-21,2026-07-21T23:10:00Z,Prizepicks,prizepicks,Ceddanne Rafaela,hitter_rbis,Over,2.5,100,0.511,0.039167916041979,0.1129010494752623,0.84,0.0,0.8870989505247376,786.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3870989505247376,30.080547226386805,ceddanne rafaela,100,Boston Red Sox,Baltimore Orioles,0.5,0.5,-1.9889999999999999,-0.3870989505247377,-0.7741979010494755,0.0,0.0,True,True,0.59,live_allowed_platform
303322a8c0ff300b,2026-07-21,2026-07-22T00:40:00Z,Prizepicks,prizepicks,Curtis Mead,hitter_rbis,Over,2.5,100,0.578,0.039167916041979,0.1129010494752623,0.84,0.0,0.8870989505247376,786.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3870989505247376,30.080547226386805,curtis mead,100,Washington Nationals,Colorado Rockies,0.5,0.5,-1.9220000000000002,-0.3870989505247377,-0.7741979010494755,0.0,0.0,True,True,0.59,live_allowed_platform
a4c0ae7e3ef79f09,2026-07-21,2026-07-22T01:38:00Z,Prizepicks,prizepicks,Alec Burleson,hitter_rbis,Over,2.5,100,0.541,0.039167916041979,0.1129010494752623,0.84,0.0,0.8870989505247376,786.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3870989505247376,30.080547226386805,alec burleson,100,St. Louis Cardinals,Los Angeles Angels,0.5,0.5,-1.959,-0.3870989505247377,-0.7741979010494755,0.0,0.0,True,True,0.59,live_allowed_platform
916c62a466282743,2026-07-21,2026-07-21T22:40:00Z,Prizepicks,prizepicks,Dalton Rushing,hitter_rbis,Over,2.5,100,0.377,0.0389805097451274,0.112743628185907,0.84,0.0,0.8872563718140929,787.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3872563718140929,30.073463268365813,dalton rushing,100,Los Angeles Dodgers,Philadelphia Phillies,0.5,0.5,-2.123,-0.387256371814093,-0.774512743628186,0.0,0.0,True,True,0.59,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Alex Bregman,hitter_rbis,Over,2.5,100,0.488,0.0389805097451274,0.112743628185907,0.84,0.0,0.8872563718140929,787.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3872563718140929,30.073463268365813,alex bregman,100,Chicago Cubs,Detroit Tigers,0.5,0.5,-2.012,-0.387256371814093,-0.774512743628186,0.0,0.0,True,True,0.59,live_allowed_platform
5899fffd82d94994,2026-07-21,2026-07-22T00:05:00Z,Prizepicks,prizepicks,Carson Kelly,hitter_rbis,Over,2.5,100,0.445,0.0389805097451274,0.112743628185907,0.84,0.0,0.8872563718140929,787.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3872563718140929,30.073463268365813,carson kelly,100,Chicago Cubs,Detroit Tigers,0.5,0.5,-2.055,-0.387256371814093,-0.774512743628186,0.0,0.0,True,True,0.59,live_allowed_platform
b58e3f4e82a309e0,2026-07-21,2026-07-22T01:40:00Z,Prizepicks,prizepicks,Cal Raleigh,hitter_rbis,Over,2.5,100,0.483,0.0389805097451274,0.112743628185907,0.84,0.0,0.8872563718140929,787.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3872563718140929,30.073463268365813,cal raleigh,100,Seattle Mariners,Cincinnati Reds,0.5,0.5,-2.017,-0.387256371814093,-0.774512743628186,0.0,0.0,True,True,0.59,live_allowed_platform
723d6ea533ea5203,2026-07-21,2026-07-21T23:05:00Z,Prizepicks,prizepicks,Bryan Reynolds,hitter_hits_runs_rbis,Over,6.5,100,2.101,0.0384138785625774,0.112267657992565,0.84,0.0,0.887732342007435,791.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,2026-07-21T16:30:01Z,True,0.5,-0.3877323420074349,30.052044609665423,bryan reynolds,100,Pittsburgh Pirates,New York Yankees,0.5,0.5,-4.399,-0.387732342007435,-0.77546468401487,0.0,0.0,True,True,0.58,live_allowed_platform
