date,game_id,team,opponent,side,is_home,pitcher_id,pitcher_name,opposing_pitcher_id,opposing_pitcher_name,status,status_code,venue_id,venue,opp_k_per_game,opp_runs_per_game,opp_hits_per_game,opp_walks_per_game,opp_avg,opp_obp,opp_slg,opp_ops
2026-05-10,824765,Tampa Bay Rays,Boston Red Sox,away,0.0,607259,Nick Martinez,801139.0,Payton Tolle,Final,F,3.0,Fenway Park,8.241758241758241,4.087912087912088,8.164835164835164,2.989010989010989,0.244,0.314,0.387,0.701
2026-05-10,824765,Boston Red Sox,Tampa Bay Rays,home,1.0,801139,Payton Tolle,607259.0,Nick Martinez,Final,F,3.0,Fenway Park,7.175824175824176,4.5054945054945055,8.582417582417582,3.5384615384615383,0.258,0.334,0.396,0.73
2026-05-10,824845,Athletics,Baltimore Orioles,away,0.0,622663,Luis Severino,669211.0,Keegan Akin,Final,F,2.0,Oriole Park at Camden Yards,9.074468085106384,4.553191489361702,7.914893617021277,3.851063829787234,0.238,0.32,0.396,0.716
2026-05-10,824845,Baltimore Orioles,Athletics,home,1.0,669211,Keegan Akin,622663.0,Luis Severino,Final,F,2.0,Oriole Park at Camden Yards,8.75,4.554347826086956,8.423913043478262,3.630434782608696,0.247,0.325,0.407,0.732
2026-05-10,825085,New York Mets,Arizona Diamondbacks,away,0.0,623211,Huascar Brazobán,593958.0,Eduardo Rodriguez,Final,F,15.0,Chase Field,7.206521739130435,4.239130434782608,7.869565217391305,3.130434782608696,0.237,0.307,0.383,0.69
2026-05-10,825085,Arizona Diamondbacks,New York Mets,home,1.0,593958,Eduardo Rodriguez,623211.0,Huascar Brazobán,Final,F,15.0,Chase Field,8.212765957446809,4.191489361702128,7.8936170212765955,3.0851063829787235,0.235,0.304,0.383,0.687
2026-05-11,822818,Tampa Bay Rays,Toronto Blue Jays,away,0.0,656876,Drew Rasmussen,592332.0,Kevin Gausman,Final,F,14.0,Rogers Centre,7.333333333333333,4.043010752688172,8.182795698924732,2.7311827956989245,0.244,0.305,0.383,0.688
2026-05-11,822818,Toronto Blue Jays,Tampa Bay Rays,home,1.0,592332,Kevin Gausman,656876.0,Drew Rasmussen,Final,F,14.0,Rogers Centre,7.175824175824176,4.5054945054945055,8.582417582417582,3.5384615384615383,0.258,0.334,0.396,0.73
2026-05-11,822901,Arizona Diamondbacks,Texas Rangers,away,0.0,647336,Michael Soroka,596001.0,Jakob Junis,Final,F,5325.0,Globe Life Field,8.347826086956522,4.086956521739131,8.108695652173912,3.2934782608695654,0.243,0.319,0.392,0.711
2026-05-11,822901,Texas Rangers,Arizona Diamondbacks,home,1.0,596001,Jakob Junis,647336.0,Michael Soroka,Final,F,5325.0,Globe Life Field,7.206521739130435,4.239130434782608,7.869565217391305,3.130434782608696,0.237,0.307,0.383,0.69
2026-05-11,823953,San Francisco Giants,Los Angeles Dodgers,away,0.0,686790,Trevor McDonald,808963.0,Roki Sasaki,Final,F,22.0,UNIQLO Field at Dodger Stadium,7.829787234042553,5.297872340425532,8.893617021276595,4.074468085106383,0.264,0.346,0.437,0.783
2026-05-11,823953,Los Angeles Dodgers,San Francisco Giants,home,1.0,808963,Roki Sasaki,686790.0,Trevor McDonald,Final,F,22.0,UNIQLO Field at Dodger Stadium,7.804347826086956,4.0978260869565215,8.706521739130435,2.4130434782608696,0.254,0.307,0.418,0.725
2026-05-11,824199,Seattle Mariners,Houston Astros,away,0.0,669923,George Kirby,663567.0,Peter Lambert,Final,F,2392.0,Daikin Park,8.189473684210526,4.547368421052632,8.105263157894736,3.284210526315789,0.241,0.315,0.41,0.725
2026-05-11,824199,Houston Astros,Seattle Mariners,home,1.0,663567,Peter Lambert,669923.0,George Kirby,Final,F,2392.0,Daikin Park,8.688172043010752,4.053763440860215,7.623655913978495,3.3225806451612905,0.23,0.311,0.379,0.69
2026-05-11,824441,Los Angeles Angels,Cleveland Guardians,away,0.0,608718,Brent Suter,676282.0,Joey Cantillo,Final,F,5.0,Progressive Field,8.340425531914894,3.9680851063829783,7.5,3.702127659574468,0.228,0.31,0.369,0.679
2026-05-11,824441,Cleveland Guardians,Los Angeles Angels,home,1.0,676282,Joey Cantillo,608718.0,Brent Suter,Final,F,5.0,Progressive Field,9.451612903225806,4.462365591397849,8.053763440860216,3.204301075268817,0.239,0.315,0.393,0.708
2026-05-11,824844,New York Yankees,Baltimore Orioles,away,0.0,677960,Ryan Weathers,687064.0,Brandon Young,Final,F,2.0,Oriole Park at Camden Yards,9.074468085106384,4.553191489361702,7.914893617021277,3.851063829787234,0.238,0.32,0.396,0.716
2026-05-11,824844,Baltimore Orioles,New York Yankees,home,1.0,687064,Brandon Young,677960.0,Ryan Weathers,Final,F,2.0,Oriole Park at Camden Yards,9.053763440860216,4.817204301075269,7.795698924731183,3.827956989247312,0.235,0.316,0.42,0.736
2026-05-12,822817,Tampa Bay Rays,Toronto Blue Jays,away,0.0,663556,Shane McClanahan,571578.0,Patrick Corbin,Final,F,14.0,Rogers Centre,7.333333333333333,4.043010752688172,8.182795698924732,2.7311827956989245,0.244,0.305,0.383,0.688
2026-05-12,822817,Toronto Blue Jays,Tampa Bay Rays,home,1.0,571578,Patrick Corbin,663556.0,Shane McClanahan,Final,F,14.0,Rogers Centre,7.175824175824176,4.5054945054945055,8.582417582417582,3.5384615384615383,0.258,0.334,0.396,0.73
2026-05-12,822903,Arizona Diamondbacks,Texas Rangers,away,0.0,668678,Zac Gallen,669022.0,MacKenzie Gore,Final,F,5325.0,Globe Life Field,8.347826086956522,4.086956521739131,8.108695652173912,3.2934782608695654,0.243,0.319,0.392,0.711
2026-05-12,822903,Texas Rangers,Arizona Diamondbacks,home,1.0,669022,MacKenzie Gore,668678.0,Zac Gallen,Final,F,5325.0,Globe Life Field,7.206521739130435,4.239130434782608,7.869565217391305,3.130434782608696,0.237,0.307,0.383,0.69
2026-05-12,823385,Colorado Rockies,Pittsburgh Pirates,away,0.0,547179,Michael Lorenzen,694973.0,Paul Skenes,Final,F,31.0,PNC Park,9.382978723404255,5.23404255319149,9.117021276595745,3.787234042553192,0.262,0.34,0.423,0.763
2026-05-12,823385,Pittsburgh Pirates,Colorado Rockies,home,1.0,694973,Paul Skenes,547179.0,Michael Lorenzen,Final,F,31.0,PNC Park,8.74468085106383,4.861702127659575,8.74468085106383,3.1702127659574466,0.257,0.328,0.424,0.752
2026-05-12,823632,Detroit Tigers,New York Mets,away,0.0,656427,Jack Flaherty,642547.0,Freddy Peralta,Final,F,3289.0,Citi Field,8.212765957446809,4.191489361702128,7.8936170212765955,3.0851063829787235,0.235,0.304,0.383,0.687
2026-05-12,823632,New York Mets,Detroit Tigers,home,1.0,642547,Freddy Peralta,656427.0,Jack Flaherty,Final,F,3289.0,Citi Field,8.684782608695652,4.25,7.869565217391305,3.619565217391304,0.236,0.315,0.398,0.713
2026-05-12,823712,Miami Marlins,Minnesota Twins,away,0.0,691587,Eury Pérez,641927.0,Bailey Ober,Final,F,3312.0,Target Field,8.319148936170214,4.882978723404255,8.361702127659575,3.3297872340425534,0.247,0.322,0.414,0.736
2026-05-12,823712,Minnesota Twins,Miami Marlins,home,1.0,641927,Bailey Ober,691587.0,Eury Pérez,Final,F,3312.0,Target Field,8.096774193548388,4.580645161290323,8.451612903225806,3.419354838709677,0.254,0.33,0.412,0.742
2026-05-12,823790,San Diego Padres,Milwaukee Brewers,away,0.0,699134,Bradgley Rodriguez,687075.0,Brandon Sproat,Final,F,32.0,American Family Field,8.16304347826087,5.086956521739131,8.66304347826087,4.119565217391305,0.255,0.337,0.397,0.734
2026-05-12,823790,Milwaukee Brewers,San Diego Padres,home,1.0,687075,Brandon Sproat,699134.0,Bradgley Rodriguez,Final,F,32.0,American Family Field,8.402173913043478,3.934782608695652,7.4021739130434785,3.282608695652174,0.226,0.301,0.373,0.674
2026-05-12,823951,San Francisco Giants,Los Angeles Dodgers,away,0.0,605288,Adrian Houser,808967.0,Yoshinobu Yamamoto,Final,F,22.0,UNIQLO Field at Dodger Stadium,7.829787234042553,5.297872340425532,8.893617021276595,4.074468085106383,0.264,0.346,0.437,0.783
2026-05-12,823951,Los Angeles Dodgers,San Francisco Giants,home,1.0,808967,Yoshinobu Yamamoto,605288.0,Adrian Houser,Final,F,22.0,UNIQLO Field at Dodger Stadium,7.804347826086956,4.0978260869565215,8.706521739130435,2.4130434782608696,0.254,0.307,0.418,0.725
2026-05-12,824197,Seattle Mariners,Houston Astros,away,0.0,693433,Bryan Woo,837227.0,Tatsuya Imai,Final,F,2392.0,Daikin Park,8.189473684210526,4.547368421052632,8.105263157894736,3.284210526315789,0.241,0.315,0.41,0.725
2026-05-12,824197,Houston Astros,Seattle Mariners,home,1.0,837227,Tatsuya Imai,693433.0,Bryan Woo,Final,F,2392.0,Daikin Park,8.688172043010752,4.053763440860215,7.623655913978495,3.3225806451612905,0.23,0.311,0.379,0.69
2026-05-12,824442,Los Angeles Angels,Cleveland Guardians,away,0.0,700712,Walbert Ureña,677944.0,Slade Cecconi,Final,F,5.0,Progressive Field,8.340425531914894,3.9680851063829783,7.5,3.702127659574468,0.228,0.31,0.369,0.679
2026-05-12,824442,Cleveland Guardians,Los Angeles Angels,home,1.0,677944,Slade Cecconi,700712.0,Walbert Ureña,Final,F,5.0,Progressive Field,9.451612903225806,4.462365591397849,8.053763440860216,3.204301075268817,0.239,0.315,0.393,0.708
2026-05-12,824521,Washington Nationals,Cincinnati Reds,away,0.0,571945,Miles Mikolas,663903.0,Brady Singer,Final,F,2602.0,Great American Ball Park,9.472527472527473,4.21978021978022,7.637362637362638,3.758241758241758,0.228,0.31,0.392,0.702
2026-05-12,824521,Cincinnati Reds,Washington Nationals,home,1.0,663903,Brady Singer,571945.0,Miles Mikolas,Final,F,2602.0,Great American Ball Park,8.26595744680851,5.404255319148936,8.606382978723405,3.4468085106382977,0.251,0.325,0.435,0.76
2026-05-12,824604,Kansas City Royals,Chicago White Sox,away,0.0,663568,Stephen Kolek,607200.0,Erick Fedde,Final,F,4.0,Rate Field,8.956521739130435,4.673913043478261,7.989130434782608,3.391304347826087,0.239,0.318,0.409,0.727
2026-05-12,824604,Chicago White Sox,Kansas City Royals,home,1.0,607200,Erick Fedde,663568.0,Stephen Kolek,Final,F,4.0,Rate Field,8.042553191489361,4.308510638297872,8.329787234042554,3.265957446808511,0.247,0.318,0.398,0.716
2026-05-12,824764,Philadelphia Phillies,Boston Red Sox,away,0.0,554430,Zack Wheeler,663558.0,Jovani Morán,Final,F,3.0,Fenway Park,8.241758241758241,4.087912087912088,8.164835164835164,2.989010989010989,0.244,0.314,0.387,0.701
2026-05-12,824764,Boston Red Sox,Philadelphia Phillies,home,1.0,663558,Jovani Morán,554430.0,Zack Wheeler,Final,F,3.0,Fenway Park,8.774193548387096,4.43010752688172,8.010752688172044,2.989247311827957,0.238,0.305,0.404,0.709
2026-05-12,824843,New York Yankees,Baltimore Orioles,away,0.0,701542,Will Warren,669432.0,Trevor Rogers,Final,F,2.0,Oriole Park at Camden Yards,9.074468085106384,4.553191489361702,7.914893617021277,3.851063829787234,0.238,0.32,0.396,0.716
2026-05-12,824843,Baltimore Orioles,New York Yankees,home,1.0,669432,Trevor Rogers,701542.0,Will Warren,Final,F,2.0,Oriole Park at Camden Yards,9.053763440860216,4.817204301075269,7.795698924731183,3.827956989247312,0.235,0.316,0.42,0.736
2026-05-12,824927,Chicago Cubs,Atlanta Braves,away,0.0,607067,Colin Rea,656550.0,Grant Holmes,Final,F,4705.0,Truist Park,8.054347826086957,4.934782608695652,8.467391304347826,3.010869565217391,0.249,0.314,0.414,0.728
2026-05-12,824927,Atlanta Braves,Chicago Cubs,home,1.0,656550,Grant Holmes,607067.0,Colin Rea,Final,F,4705.0,Truist Park,8.365591397849462,5.064516129032258,8.344086021505376,4.365591397849462,0.244,0.337,0.412,0.749
2026-05-12,825011,St. Louis Cardinals,Athletics,away,0.0,669467,Andre Pallante,605488.0,Jeffrey Springs,Final,F,2529.0,Sutter Health Park,8.75,4.554347826086956,8.423913043478262,3.630434782608696,0.247,0.325,0.407,0.732
2026-05-12,825011,Athletics,St. Louis Cardinals,home,1.0,605488,Jeffrey Springs,669467.0,Andre Pallante,Final,F,2529.0,Sutter Health Park,7.714285714285714,4.571428571428571,8.219780219780219,3.208791208791209,0.245,0.321,0.394,0.715
2026-05-13,822815,Tampa Bay Rays,Toronto Blue Jays,away,0.0,643377,Griffin Jax,656302.0,Dylan Cease,Final,F,14.0,Rogers Centre,7.333333333333333,4.043010752688172,8.182795698924732,2.7311827956989245,0.244,0.305,0.383,0.688
2026-05-13,822815,Toronto Blue Jays,Tampa Bay Rays,home,1.0,656302,Dylan Cease,643377.0,Griffin Jax,Final,F,14.0,Rogers Centre,7.175824175824176,4.5054945054945055,8.582417582417582,3.5384615384615383,0.258,0.334,0.396,0.73
2026-05-13,822900,Arizona Diamondbacks,Texas Rangers,away,0.0,669194,Ryne Nelson,677958.0,Kumar Rocker,Final,F,5325.0,Globe Life Field,8.347826086956522,4.086956521739131,8.108695652173912,3.2934782608695654,0.243,0.319,0.392,0.711
2026-05-13,822900,Texas Rangers,Arizona Diamondbacks,home,1.0,677958,Kumar Rocker,669194.0,Ryne Nelson,Final,F,5325.0,Globe Life Field,7.206521739130435,4.239130434782608,7.869565217391305,3.130434782608696,0.237,0.307,0.383,0.69
2026-05-13,823386,Colorado Rockies,Pittsburgh Pirates,away,0.0,500779,Jose Quintana,656605.0,Mitch Keller,Final,F,31.0,PNC Park,9.382978723404255,5.23404255319149,9.117021276595745,3.787234042553192,0.262,0.34,0.423,0.763
2026-05-13,823386,Pittsburgh Pirates,Colorado Rockies,home,1.0,656605,Mitch Keller,500779.0,Jose Quintana,Final,F,31.0,PNC Park,8.74468085106383,4.861702127659575,8.74468085106383,3.1702127659574466,0.257,0.328,0.424,0.752
2026-05-13,823631,Detroit Tigers,New York Mets,away,0.0,664285,Framber Valdez,681035.0,Christian Scott,Final,F,3289.0,Citi Field,8.212765957446809,4.191489361702128,7.8936170212765955,3.0851063829787235,0.235,0.304,0.383,0.687
2026-05-13,823631,New York Mets,Detroit Tigers,home,1.0,681035,Christian Scott,664285.0,Framber Valdez,Final,F,3289.0,Citi Field,8.684782608695652,4.25,7.869565217391305,3.619565217391304,0.236,0.315,0.398,0.713
2026-05-13,823710,Miami Marlins,Minnesota Twins,away,0.0,676974,Max Meyer,680573.0,Simeon Woods Richardson,Final,F,3312.0,Target Field,8.319148936170214,4.882978723404255,8.361702127659575,3.3297872340425534,0.247,0.322,0.414,0.736
2026-05-13,823710,Minnesota Twins,Miami Marlins,home,1.0,680573,Simeon Woods Richardson,676974.0,Max Meyer,Final,F,3312.0,Target Field,8.096774193548388,4.580645161290323,8.451612903225806,3.419354838709677,0.254,0.33,0.412,0.742
2026-05-13,823791,San Diego Padres,Milwaukee Brewers,away,0.0,650633,Michael King,694819.0,Jacob Misiorowski,Final,F,32.0,American Family Field,8.16304347826087,5.086956521739131,8.66304347826087,4.119565217391305,0.255,0.337,0.397,0.734
2026-05-13,823791,Milwaukee Brewers,San Diego Padres,home,1.0,694819,Jacob Misiorowski,650633.0,Michael King,Final,F,32.0,American Family Field,8.402173913043478,3.934782608695652,7.4021739130434785,3.282608695652174,0.226,0.301,0.373,0.674
2026-05-13,823952,San Francisco Giants,Los Angeles Dodgers,away,0.0,592662,Robbie Ray,660271.0,Shohei Ohtani,Final,F,22.0,UNIQLO Field at Dodger Stadium,7.829787234042553,5.297872340425532,8.893617021276595,4.074468085106383,0.264,0.346,0.437,0.783
2026-05-13,823952,Los Angeles Dodgers,San Francisco Giants,home,1.0,660271,Shohei Ohtani,592662.0,Robbie Ray,Final,F,22.0,UNIQLO Field at Dodger Stadium,7.804347826086956,4.0978260869565215,8.706521739130435,2.4130434782608696,0.254,0.307,0.418,0.725
2026-05-13,824195,Seattle Mariners,Houston Astros,away,0.0,682243,Bryce Miller,621121.0,Lance McCullers Jr.,Final,F,2392.0,Daikin Park,8.189473684210526,4.547368421052632,8.105263157894736,3.284210526315789,0.241,0.315,0.41,0.725
2026-05-13,824195,Houston Astros,Seattle Mariners,home,1.0,621121,Lance McCullers Jr.,682243.0,Bryce Miller,Final,F,2392.0,Daikin Park,8.688172043010752,4.053763440860215,7.623655913978495,3.3225806451612905,0.23,0.311,0.379,0.69
2026-05-13,824438,Los Angeles Angels,Cleveland Guardians,away,0.0,672282,Reid Detmers,800048.0,Parker Messick,Final,F,5.0,Progressive Field,8.340425531914894,3.9680851063829783,7.5,3.702127659574468,0.228,0.31,0.369,0.679
2026-05-13,824438,Cleveland Guardians,Los Angeles Angels,home,1.0,800048,Parker Messick,672282.0,Reid Detmers,Final,F,5.0,Progressive Field,9.451612903225806,4.462365591397849,8.053763440860216,3.204301075268817,0.239,0.315,0.393,0.708
2026-05-13,824519,Washington Nationals,Cincinnati Reds,away,0.0,663623,Jake Irvin,666157.0,Nick Lodolo,Final,F,2602.0,Great American Ball Park,9.472527472527473,4.21978021978022,7.637362637362638,3.758241758241758,0.228,0.31,0.392,0.702
2026-05-13,824519,Cincinnati Reds,Washington Nationals,home,1.0,666157,Nick Lodolo,663623.0,Jake Irvin,Final,F,2602.0,Great American Ball Park,8.26595744680851,5.404255319148936,8.606382978723405,3.4468085106382977,0.251,0.325,0.435,0.76
2026-05-13,824603,Kansas City Royals,Chicago White Sox,away,0.0,607625,Seth Lugo,702273.0,Noah Schultz,Final,F,4.0,Rate Field,8.956521739130435,4.673913043478261,7.989130434782608,3.391304347826087,0.239,0.318,0.409,0.727
2026-05-13,824603,Chicago White Sox,Kansas City Royals,home,1.0,702273,Noah Schultz,607625.0,Seth Lugo,Final,F,4.0,Rate Field,8.042553191489361,4.308510638297872,8.329787234042554,3.265957446808511,0.247,0.318,0.398,0.716
2026-05-13,824763,Philadelphia Phillies,Boston Red Sox,away,0.0,691725,Andrew Painter,543243.0,Sonny Gray,Final,F,3.0,Fenway Park,8.241758241758241,4.087912087912088,8.164835164835164,2.989010989010989,0.244,0.314,0.387,0.701
2026-05-13,824763,Boston Red Sox,Philadelphia Phillies,home,1.0,543243,Sonny Gray,691725.0,Andrew Painter,Final,F,3.0,Fenway Park,8.774193548387096,4.43010752688172,8.010752688172044,2.989247311827957,0.238,0.305,0.404,0.709
2026-05-13,824841,New York Yankees,Baltimore Orioles,away,0.0,608331,Max Fried,680694.0,Kyle Bradish,Final,F,2.0,Oriole Park at Camden Yards,9.074468085106384,4.553191489361702,7.914893617021277,3.851063829787234,0.238,0.32,0.396,0.716
2026-05-13,824841,Baltimore Orioles,New York Yankees,home,1.0,680694,Kyle Bradish,608331.0,Max Fried,Final,F,2.0,Oriole Park at Camden Yards,9.053763440860216,4.817204301075269,7.795698924731183,3.827956989247312,0.235,0.316,0.42,0.736
2026-05-13,824928,Chicago Cubs,Atlanta Braves,away,0.0,684007,Shota Imanaga,702275.0,JR Ritchie,Final,F,4705.0,Truist Park,8.054347826086957,4.934782608695652,8.467391304347826,3.010869565217391,0.249,0.314,0.414,0.728
2026-05-13,824928,Atlanta Braves,Chicago Cubs,home,1.0,702275,JR Ritchie,684007.0,Shota Imanaga,Final,F,4705.0,Truist Park,8.365591397849462,5.064516129032258,8.344086021505376,4.365591397849462,0.244,0.337,0.412,0.749
2026-05-13,825010,St. Louis Cardinals,Athletics,away,0.0,669461,Matthew Liberatore,669372.0,J.T. Ginn,Final,F,2529.0,Sutter Health Park,8.75,4.554347826086956,8.423913043478262,3.630434782608696,0.247,0.325,0.407,0.732
2026-05-13,825010,Athletics,St. Louis Cardinals,home,1.0,669372,J.T. Ginn,669461.0,Matthew Liberatore,Final,F,2529.0,Sutter Health Park,7.714285714285714,4.571428571428571,8.219780219780219,3.208791208791209,0.245,0.321,0.394,0.715
2026-05-14,823383,Colorado Rockies,Pittsburgh Pirates,away,0.0,801403,Chase Dollander,682254.0,Mason Montgomery,Final,F,31.0,PNC Park,9.382978723404255,5.23404255319149,9.117021276595745,3.787234042553192,0.262,0.34,0.423,0.763
2026-05-14,823383,Pittsburgh Pirates,Colorado Rockies,home,1.0,682254,Mason Montgomery,801403.0,Chase Dollander,Final,F,31.0,PNC Park,8.74468085106383,4.861702127659575,8.74468085106383,3.1702127659574466,0.257,0.328,0.424,0.752
2026-05-14,823630,Detroit Tigers,New York Mets,away,0.0,672456,Keider Montero,690997.0,Nolan McLean,Final,F,3289.0,Citi Field,8.212765957446809,4.191489361702128,7.8936170212765955,3.0851063829787235,0.235,0.304,0.383,0.687
2026-05-14,823630,New York Mets,Detroit Tigers,home,1.0,690997,Nolan McLean,672456.0,Keider Montero,Final,F,3289.0,Citi Field,8.684782608695652,4.25,7.869565217391305,3.619565217391304,0.236,0.315,0.398,0.713
2026-05-14,823709,Miami Marlins,Minnesota Twins,away,0.0,666129,Braxton Garrett,805673.0,Zebby Matthews,Final,F,3312.0,Target Field,8.319148936170214,4.882978723404255,8.361702127659575,3.3297872340425534,0.247,0.322,0.414,0.736
2026-05-14,823709,Minnesota Twins,Miami Marlins,home,1.0,805673,Zebby Matthews,666129.0,Braxton Garrett,Final,F,3312.0,Target Field,8.096774193548388,4.580645161290323,8.451612903225806,3.419354838709677,0.254,0.33,0.412,0.742
2026-05-14,823789,San Diego Padres,Milwaukee Brewers,away,0.0,656288,Griffin Canning,690986.0,Kyle Harrison,Final,F,32.0,American Family Field,8.16304347826087,5.086956521739131,8.66304347826087,4.119565217391305,0.255,0.337,0.397,0.734
2026-05-14,823789,Milwaukee Brewers,San Diego Padres,home,1.0,690986,Kyle Harrison,656288.0,Griffin Canning,Final,F,32.0,American Family Field,8.402173913043478,3.934782608695652,7.4021739130434785,3.282608695652174,0.226,0.301,0.373,0.674
2026-05-14,823950,San Francisco Giants,Los Angeles Dodgers,away,0.0,694738,Landen Roupp,686218.0,Emmet Sheehan,Final,F,22.0,UNIQLO Field at Dodger Stadium,7.829787234042553,5.297872340425532,8.893617021276595,4.074468085106383,0.264,0.346,0.437,0.783
2026-05-14,823950,Los Angeles Dodgers,San Francisco Giants,home,1.0,686218,Emmet Sheehan,694738.0,Landen Roupp,Final,F,22.0,UNIQLO Field at Dodger Stadium,7.804347826086956,4.0978260869565215,8.706521739130435,2.4130434782608696,0.254,0.307,0.418,0.725
2026-05-14,824196,Seattle Mariners,Houston Astros,away,0.0,622491,Luis Castillo,681347.0,Mike Burrows,Final,F,2392.0,Daikin Park,8.189473684210526,4.547368421052632,8.105263157894736,3.284210526315789,0.241,0.315,0.41,0.725
2026-05-14,824196,Houston Astros,Seattle Mariners,home,1.0,681347,Mike Burrows,622491.0,Luis Castillo,Final,F,2392.0,Daikin Park,8.688172043010752,4.053763440860215,7.623655913978495,3.3225806451612905,0.23,0.311,0.379,0.69
2026-05-14,824517,Washington Nationals,Cincinnati Reds,away,0.0,656492,Foster Griffin,695505.0,Chase Burns,Final,F,2602.0,Great American Ball Park,9.472527472527473,4.21978021978022,7.637362637362638,3.758241758241758,0.228,0.31,0.392,0.702
2026-05-14,824517,Cincinnati Reds,Washington Nationals,home,1.0,695505,Chase Burns,656492.0,Foster Griffin,Final,F,2602.0,Great American Ball Park,8.26595744680851,5.404255319148936,8.606382978723405,3.4468085106382977,0.251,0.325,0.435,0.76
2026-05-14,824602,Kansas City Royals,Chicago White Sox,away,0.0,663460,Kris Bubic,641743.0,Anthony Kay,Final,F,4.0,Rate Field,8.956521739130435,4.673913043478261,7.989130434782608,3.391304347826087,0.239,0.318,0.409,0.727
2026-05-14,824602,Chicago White Sox,Kansas City Royals,home,1.0,641743,Anthony Kay,663460.0,Kris Bubic,Final,F,4.0,Rate Field,8.042553191489361,4.308510638297872,8.329787234042554,3.265957446808511,0.247,0.318,0.398,0.716
2026-05-14,824762,Philadelphia Phillies,Boston Red Sox,away,0.0,666200,Jesús Luzardo,624133.0,Ranger Suarez,Final,F,3.0,Fenway Park,8.241758241758241,4.087912087912088,8.164835164835164,2.989010989010989,0.244,0.314,0.387,0.701
2026-05-14,824762,Boston Red Sox,Philadelphia Phillies,home,1.0,624133,Ranger Suarez,666200.0,Jesús Luzardo,Final,F,3.0,Fenway Park,8.774193548387096,4.43010752688172,8.010752688172044,2.989247311827957,0.238,0.305,0.404,0.709
2026-05-14,824926,Chicago Cubs,Atlanta Braves,away,0.0,676962,Ben Brown,519242.0,Chris Sale,Final,F,4705.0,Truist Park,8.054347826086957,4.934782608695652,8.467391304347826,3.010869565217391,0.249,0.314,0.414,0.728
2026-05-14,824926,Atlanta Braves,Chicago Cubs,home,1.0,519242,Chris Sale,676962.0,Ben Brown,Final,F,4705.0,Truist Park,8.365591397849462,5.064516129032258,8.344086021505376,4.365591397849462,0.244,0.337,0.412,0.749
2026-05-14,825008,St. Louis Cardinals,Athletics,away,0.0,700241,Michael McGreevy,682052.0,Jacob Lopez,Final,F,2529.0,Sutter Health Park,8.75,4.554347826086956,8.423913043478262,3.630434782608696,0.247,0.325,0.407,0.732
2026-05-14,825008,Athletics,St. Louis Cardinals,home,1.0,682052,Jacob Lopez,700241.0,Michael McGreevy,Final,F,2529.0,Sutter Health Park,7.714285714285714,4.571428571428571,8.219780219780219,3.208791208791209,0.245,0.321,0.394,0.715
2026-05-15,822739,Baltimore Orioles,Washington Nationals,away,0.0,669358,Shane Baz,641793.0,Zack Littell,Final,F,3309.0,Nationals Park,8.26595744680851,5.404255319148936,8.606382978723405,3.4468085106382977,0.251,0.325,0.435,0.76
2026-05-15,822739,Washington Nationals,Baltimore Orioles,home,1.0,641793,Zack Littell,669358.0,Shane Baz,Final,F,3309.0,Nationals Park,9.074468085106384,4.553191489361702,7.914893617021277,3.851063829787234,0.238,0.32,0.396,0.716
2026-05-15,822983,Miami Marlins,Tampa Bay Rays,away,0.0,676083,Janson Junk,693855.0,Ian Seymour,Final,F,12.0,Tropicana Field,7.175824175824176,4.5054945054945055,8.582417582417582,3.5384615384615383,0.258,0.334,0.396,0.73
2026-05-15,822983,Tampa Bay Rays,Miami Marlins,home,1.0,693855,Ian Seymour,676083.0,Janson Junk,Final,F,12.0,Tropicana Field,8.096774193548388,4.580645161290323,8.451612903225806,3.419354838709677,0.254,0.33,0.412,0.742
2026-05-15,823061,Kansas City Royals,St. Louis Cardinals,away,0.0,608379,Michael Wacha,669160.0,Dustin May,Final,F,2889.0,Busch Stadium,7.714285714285714,4.571428571428571,8.219780219780219,3.208791208791209,0.245,0.321,0.394,0.715
2026-05-15,823061,St. Louis Cardinals,Kansas City Royals,home,1.0,669160,Dustin May,608379.0,Michael Wacha,Final,F,2889.0,Busch Stadium,8.042553191489361,4.308510638297872,8.329787234042554,3.265957446808511,0.247,0.318,0.398,0.716
2026-05-15,823140,San Diego Padres,Seattle Mariners,away,0.0,681190,Randy Vásquez,676106.0,Emerson Hancock,Final,F,680.0,T-Mobile Park,8.688172043010752,4.053763440860215,7.623655913978495,3.3225806451612905,0.23,0.311,0.379,0.69
2026-05-15,823140,Seattle Mariners,San Diego Padres,home,1.0,676106,Emerson Hancock,681190.0,Randy Vásquez,Final,F,680.0,T-Mobile Park,8.402173913043478,3.934782608695652,7.4021739130434785,3.282608695652174,0.226,0.301,0.373,0.674
2026-05-15,823384,Philadelphia Phillies,Pittsburgh Pirates,away,0.0,605400,Aaron Nola,677952.0,Braxton Ashcraft,Final,F,31.0,PNC Park,9.382978723404255,5.23404255319149,9.117021276595745,3.787234042553192,0.262,0.34,0.423,0.763
2026-05-15,823384,Pittsburgh Pirates,Philadelphia Phillies,home,1.0,677952,Braxton Ashcraft,605400.0,Aaron Nola,Final,F,31.0,PNC Park,8.774193548387096,4.43010752688172,8.010752688172044,2.989247311827957,0.238,0.305,0.404,0.709
