date,season,player_id,player_name,team,opponent,batting_order,position,games,plate_appearances,at_bats,hits,doubles,triples,home_runs,runs,rbi,walks,strikeouts,stolen_bases,caught_stealing,total_bases,avg,obp,slg,ops,hits_per_game,total_bases_per_game,runs_per_game,rbi_per_game,walks_per_game,strikeouts_per_game,home_runs_per_game,stolen_bases_per_game,walk_rate,strikeout_rate,home_run_rate
2026-07-10,2026,518692,Freddie Freeman,Los Angeles Dodgers,Arizona Diamondbacks,3,1B,92,401,348,102,23,1,15,52,49,47,65,3,0,172,0.293,0.379,0.494,0.873,1.108695652173913,1.8695652173913044,0.5652173913043478,0.532608695652174,0.5108695652173914,0.7065217391304348,0.16304347826086957,0.03260869565217391,0.1172069825436409,0.16209476309226933,0.03740648379052369
2026-07-10,2026,605141,Mookie Betts,Los Angeles Dodgers,Arizona Diamondbacks,4,SS,58,252,231,55,10,0,11,35,30,19,29,1,2,98,0.238,0.298,0.424,0.722,0.9482758620689655,1.6896551724137931,0.603448275862069,0.5172413793103449,0.3275862068965517,0.5,0.1896551724137931,0.017241379310344827,0.07539682539682539,0.11507936507936507,0.04365079365079365
2026-07-10,2026,669242,Tommy Edman,Los Angeles Dodgers,Arizona Diamondbacks,5,3B,20,70,59,20,3,1,1,9,9,8,13,2,1,28,0.339,0.426,0.475,0.901,1.0,1.4,0.45,0.45,0.4,0.65,0.05,0.1,0.11428571428571428,0.18571428571428572,0.014285714285714285
2026-07-10,2026,663656,Kyle Tucker,Los Angeles Dodgers,Arizona Diamondbacks,6,RF,89,373,320,80,18,2,7,53,47,48,76,6,0,123,0.25,0.349,0.384,0.733,0.898876404494382,1.3820224719101124,0.5955056179775281,0.5280898876404494,0.5393258426966292,0.8539325842696629,0.07865168539325842,0.06741573033707865,0.128686327077748,0.2037533512064343,0.01876675603217158
2026-07-10,2026,606192,Teoscar Hernández,Los Angeles Dodgers,Arizona Diamondbacks,7,LF,61,243,215,54,8,0,8,36,36,23,66,2,0,86,0.251,0.325,0.4,0.725,0.8852459016393442,1.4098360655737705,0.5901639344262295,0.5901639344262295,0.3770491803278688,1.0819672131147542,0.13114754098360656,0.03278688524590164,0.09465020576131687,0.2716049382716049,0.03292181069958848
2026-07-10,2026,500743,Miguel Rojas,Los Angeles Dodgers,Arizona Diamondbacks,8,2B,64,156,137,39,8,0,3,15,16,10,16,0,1,56,0.285,0.331,0.409,0.74,0.609375,0.875,0.234375,0.25,0.15625,0.25,0.046875,0.0,0.0641025641025641,0.10256410256410256,0.019230769230769232
2026-07-10,2026,687221,Dalton Rushing,Los Angeles Dodgers,Arizona Diamondbacks,9,C,59,200,177,46,10,0,10,30,30,18,52,0,0,86,0.26,0.34,0.486,0.826,0.7796610169491526,1.4576271186440677,0.5084745762711864,0.5084745762711864,0.3050847457627119,0.8813559322033898,0.1694915254237288,0.0,0.09,0.26,0.05
2026-07-10,2026,664983,Jake McCarthy,Colorado Rockies,San Francisco Giants,1,LF,81,298,271,81,18,6,9,37,52,17,53,14,4,138,0.299,0.344,0.509,0.853,1.0,1.7037037037037037,0.4567901234567901,0.6419753086419753,0.20987654320987653,0.654320987654321,0.1111111111111111,0.1728395061728395,0.05704697986577181,0.17785234899328858,0.030201342281879196
2026-07-10,2026,691720,Kyle Karros,Colorado Rockies,San Francisco Giants,2,3B,91,314,269,71,18,2,8,46,31,40,66,3,0,117,0.264,0.363,0.435,0.798,0.7802197802197802,1.2857142857142858,0.5054945054945055,0.34065934065934067,0.43956043956043955,0.7252747252747253,0.08791208791208792,0.03296703296703297,0.12738853503184713,0.21019108280254778,0.025477707006369428
2026-07-10,2026,694249,Cole Carrigg,Colorado Rockies,San Francisco Giants,3,CF,29,113,95,27,6,3,4,23,21,13,25,2,2,51,0.284,0.366,0.537,0.903,0.9310344827586207,1.7586206896551724,0.7931034482758621,0.7241379310344828,0.4482758620689655,0.8620689655172413,0.13793103448275862,0.06896551724137931,0.11504424778761062,0.22123893805309736,0.035398230088495575
2026-07-10,2026,696100,Hunter Goodman,Colorado Rockies,San Francisco Giants,4,C,88,366,328,82,14,0,27,59,51,32,118,5,4,177,0.25,0.322,0.54,0.862,0.9318181818181818,2.0113636363636362,0.6704545454545454,0.5795454545454546,0.36363636363636365,1.3409090909090908,0.3068181818181818,0.056818181818181816,0.08743169398907104,0.3224043715846995,0.07377049180327869
2026-07-10,2026,681198,TJ Rumfield,Colorado Rockies,San Francisco Giants,5,1B,93,375,328,98,20,2,12,42,47,38,53,0,0,158,0.299,0.381,0.482,0.863,1.053763440860215,1.6989247311827957,0.45161290322580644,0.5053763440860215,0.40860215053763443,0.5698924731182796,0.12903225806451613,0.0,0.10133333333333333,0.14133333333333334,0.032
2026-07-10,2026,671289,Tyler Freeman,Colorado Rockies,San Francisco Giants,6,RF,65,246,214,57,6,1,3,27,23,11,30,6,3,74,0.266,0.346,0.346,0.692,0.8769230769230769,1.1384615384615384,0.4153846153846154,0.35384615384615387,0.16923076923076924,0.46153846153846156,0.046153846153846156,0.09230769230769231,0.044715447154471545,0.12195121951219512,0.012195121951219513
2026-07-10,2026,650489,Willi Castro,Colorado Rockies,San Francisco Giants,7,2B,81,318,286,75,13,0,7,40,37,27,88,6,4,109,0.262,0.333,0.381,0.714,0.9259259259259259,1.345679012345679,0.49382716049382713,0.4567901234567901,0.3333333333333333,1.0864197530864197,0.08641975308641975,0.07407407407407407,0.08490566037735849,0.27672955974842767,0.0220125786163522
2026-07-10,2026,666160,Mickey Moniak,Colorado Rockies,San Francisco Giants,8,DH,60,218,200,55,11,3,15,29,38,13,54,1,0,117,0.275,0.326,0.585,0.911,0.9166666666666666,1.95,0.48333333333333334,0.6333333333333333,0.21666666666666667,0.9,0.25,0.016666666666666666,0.05963302752293578,0.24770642201834864,0.06880733944954129
2026-07-10,2026,678662,Ezequiel Tovar,Colorado Rockies,San Francisco Giants,9,SS,90,335,310,63,17,0,8,32,32,17,86,5,0,104,0.203,0.245,0.335,0.58,0.7,1.1555555555555554,0.35555555555555557,0.35555555555555557,0.18888888888888888,0.9555555555555556,0.08888888888888889,0.05555555555555555,0.050746268656716415,0.25671641791044775,0.023880597014925373
2026-07-10,2026,671218,Heliot Ramos,San Francisco Giants,Colorado Rockies,1,LF,56,226,213,58,13,3,8,30,28,12,59,0,0,101,0.272,0.31,0.474,0.784,1.0357142857142858,1.8035714285714286,0.5357142857142857,0.5,0.21428571428571427,1.0535714285714286,0.14285714285714285,0.0,0.05309734513274336,0.2610619469026549,0.035398230088495575
2026-07-10,2026,650333,Luis Arraez,San Francisco Giants,Colorado Rockies,2,2B,89,392,353,116,21,7,4,46,35,22,15,7,0,163,0.329,0.365,0.462,0.827,1.303370786516854,1.8314606741573034,0.5168539325842697,0.39325842696629215,0.24719101123595505,0.16853932584269662,0.0449438202247191,0.07865168539325842,0.05612244897959184,0.03826530612244898,0.01020408163265306
2026-07-10,2026,669477,Casey Schmitt,San Francisco Giants,Colorado Rockies,3,3B,86,360,341,95,17,1,18,41,47,8,70,7,1,168,0.279,0.306,0.493,0.799,1.1046511627906976,1.9534883720930232,0.47674418604651164,0.5465116279069767,0.09302325581395349,0.813953488372093,0.20930232558139536,0.08139534883720931,0.022222222222222223,0.19444444444444445,0.05
2026-07-10,2026,646240,Rafael Devers,San Francisco Giants,Colorado Rockies,4,DH,94,397,358,90,25,1,19,48,50,36,108,0,0,174,0.251,0.32,0.486,0.806,0.9574468085106383,1.851063829787234,0.5106382978723404,0.5319148936170213,0.3829787234042553,1.148936170212766,0.20212765957446807,0.0,0.0906801007556675,0.27204030226700254,0.04785894206549118
2026-07-10,2026,642715,Willy Adames,San Francisco Giants,Colorado Rockies,5,SS,89,374,348,79,21,1,15,45,36,24,106,2,2,147,0.227,0.278,0.422,0.7,0.8876404494382022,1.651685393258427,0.5056179775280899,0.4044943820224719,0.2696629213483146,1.1910112359550562,0.16853932584269662,0.02247191011235955,0.06417112299465241,0.28342245989304815,0.040106951871657755
2026-07-10,2026,805811,Bryce Eldridge,San Francisco Giants,Colorado Rockies,6,1B,52,208,180,49,12,0,8,26,20,27,50,0,0,85,0.272,0.365,0.472,0.837,0.9423076923076923,1.6346153846153846,0.5,0.38461538461538464,0.5192307692307693,0.9615384615384616,0.15384615384615385,0.0,0.12980769230769232,0.2403846153846154,0.038461538461538464
2026-07-10,2026,808982,Jung Hoo Lee,San Francisco Giants,Colorado Rockies,7,RF,86,343,323,100,21,3,5,46,33,14,32,6,0,142,0.31,0.341,0.44,0.781,1.1627906976744187,1.6511627906976745,0.5348837209302325,0.38372093023255816,0.16279069767441862,0.37209302325581395,0.05813953488372093,0.06976744186046512,0.04081632653061224,0.09329446064139942,0.014577259475218658
2026-07-10,2026,687551,Drew Gilbert,San Francisco Giants,Colorado Rockies,8,CF,73,208,182,43,10,2,4,21,19,19,36,0,3,69,0.236,0.32,0.379,0.699,0.589041095890411,0.9452054794520548,0.2876712328767123,0.2602739726027397,0.2602739726027397,0.4931506849315068,0.0547945205479452,0.0,0.09134615384615384,0.17307692307692307,0.019230769230769232
2026-07-10,2026,701852,Drew Cavanaugh,San Francisco Giants,Colorado Rockies,9,C,11,32,29,7,0,0,0,1,2,2,8,0,0,7,0.241,0.29,0.241,0.531,0.6363636363636364,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.7272727272727273,0.0,0.0,0.0625,0.25,0.0
